open,high,low,close,volume,vwap,timestamp,pre_market,market,after_market,date,time,time_diff,otc
564.62,564.79,564.3901,564.71,97644.0,540.3648081165477,2025-05-02 09:44:00-04:00,0,1,0,2025-05-02,09:44:00,1.0,
564.74,564.97,564.675,564.73,119023.0,540.3691170040299,2025-05-02 09:45:00-04:00,0,1,0,2025-05-02,09:45:00,1.0,
564.79,564.8,564.15,564.48,175868.0,540.3754157036242,2025-05-02 09:46:00-04:00,0,1,0,2025-05-02,09:46:00,1.0,
564.47,564.53,563.84,563.8888,176096.0,540.3815646683522,2025-05-02 09:47:00-04:00,0,1,0,2025-05-02,09:47:00,1.0,
563.88,563.94,563.39,563.83,285809.0,540.3915128302872,2025-05-02 09:48:00-04:00,0,1,0,2025-05-02,09:48:00,1.0,
563.825,563.88,563.54,563.63,93817.0,540.3947486326946,2025-05-02 09:49:00-04:00,0,1,0,2025-05-02,09:49:00,1.0,
563.6,563.975,563.53,563.9,72367.0,540.3972729934841,2025-05-02 09:50:00-04:00,0,1,0,2025-05-02,09:50:00,1.0,
563.87,563.96,562.8,562.97,354538.0,540.4091433655806,2025-05-02 09:51:00-04:00,0,1,0,2025-05-02,09:51:00,1.0,
562.93,563.085,562.38,562.86,216042.0,540.4163353621719,2025-05-02 09:52:00-04:00,0,1,0,2025-05-02,09:52:00,1.0,
562.81,563.27,562.59,563.13,157095.0,540.4216250103449,2025-05-02 09:53:00-04:00,0,1,0,2025-05-02,09:53:00,1.0,
563.17,563.64,563.14,563.45,117127.0,540.4256228201252,2025-05-02 09:54:00-04:00,0,1,0,2025-05-02,09:54:00,1.0,
563.47,563.92,563.45,563.875,97056.0,540.4289956391868,2025-05-02 09:55:00-04:00,0,1,0,2025-05-02,09:55:00,1.0,
563.86,564.0,563.33,563.33,77982.0,540.4316419329564,2025-05-02 09:56:00-04:00,0,1,0,2025-05-02,09:56:00,1.0,
563.345,563.35,563.02,563.26,139249.0,540.4363513409199,2025-05-02 09:57:00-04:00,0,1,0,2025-05-02,09:57:00,1.0,
563.23,563.53,563.1272,563.32,75020.0,540.4388943834213,2025-05-02 09:58:00-04:00,0,1,0,2025-05-02,09:58:00,1.0,
563.39,563.75,563.26,563.62,108725.0,540.4426272709828,2025-05-02 09:59:00-04:00,0,1,0,2025-05-02,09:59:00,1.0,
563.6449,563.89,563.37,563.4005,232824.0,540.4505411790991,2025-05-02 10:00:00-04:00,0,1,0,2025-05-02,10:00:00,1.0,
563.38,563.78,563.27,563.7697,176815.0,540.4566442711533,2025-05-02 10:01:00-04:00,0,1,0,2025-05-02,10:01:00,1.0,
563.74,564.39,563.72,564.1838,184082.0,540.4631076054751,2025-05-02 10:02:00-04:00,0,1,0,2025-05-02,10:02:00,1.0,
564.22,564.8,564.22,564.5263,130412.0,540.467750476416,2025-05-02 10:03:00-04:00,0,1,0,2025-05-02,10:03:00,1.0,
564.54,564.67,563.92,564.07,107553.0,540.4715055861913,2025-05-02 10:04:00-04:00,0,1,0,2025-05-02,10:04:00,1.0,
564.07,564.59,564.07,564.5023,98542.0,540.4750080439749,2025-05-02 10:05:00-04:00,0,1,0,2025-05-02,10:05:00,1.0,
564.5,564.77,564.27,564.62,103912.0,540.4787183474708,2025-05-02 10:06:00-04:00,0,1,0,2025-05-02,10:06:00,1.0,
564.58,564.7818,564.55,564.6,51438.0,540.4805530602503,2025-05-02 10:07:00-04:00,0,1,0,2025-05-02,10:07:00,1.0,
564.64,564.73,564.4501,564.71,92043.0,540.4838503627583,2025-05-02 10:08:00-04:00,0,1,0,2025-05-02,10:08:00,1.0,
564.72,564.96,564.6,564.83,141354.0,540.4889374848487,2025-05-02 10:09:00-04:00,0,1,0,2025-05-02,10:09:00,1.0,
564.82,565.2,564.67,565.04,101033.0,540.492603569227,2025-05-02 10:10:00-04:00,0,1,0,2025-05-02,10:10:00,1.0,
565.05,565.24,564.87,565.0,107518.0,540.4964974106474,2025-05-02 10:11:00-04:00,0,1,0,2025-05-02,10:11:00,1.0,
564.94,564.98,564.47,564.7796,101175.0,540.5001274586507,2025-05-02 10:12:00-04:00,0,1,0,2025-05-02,10:12:00,1.0,
564.79,565.03,564.6303,564.93,72957.0,540.5027606131166,2025-05-02 10:13:00-04:00,0,1,0,2025-05-02,10:13:00,1.0,
564.9741,565.25,564.9499,565.22,85376.0,540.505877845364,2025-05-02 10:14:00-04:00,0,1,0,2025-05-02,10:14:00,1.0,
565.21,565.3494,565.115,565.3199,93421.0,540.509301698614,2025-05-02 10:15:00-04:00,0,1,0,2025-05-02,10:15:00,1.0,
565.315,565.73,565.25,565.7,169463.0,540.5156051712884,2025-05-02 10:16:00-04:00,0,1,0,2025-05-02,10:16:00,1.0,
565.6809,565.81,565.65,565.72,93844.0,540.5190972770341,2025-05-02 10:17:00-04:00,0,1,0,2025-05-02,10:17:00,1.0,
565.725,565.77,565.46,565.6,1472854.0,540.573517974668,2025-05-02 10:18:00-04:00,0,1,0,2025-05-02,10:18:00,1.0,
565.6502,565.6502,565.25,565.31,205221.0,540.5809943259051,2025-05-02 10:19:00-04:00,0,1,0,2025-05-02,10:19:00,1.0,
565.31,565.31,564.63,565.02,197716.0,540.5881085717187,2025-05-02 10:20:00-04:00,0,1,0,2025-05-02,10:20:00,1.0,
564.96,565.08,564.73,564.86,94765.0,540.5914946306802,2025-05-02 10:21:00-04:00,0,1,0,2025-05-02,10:21:00,1.0,
564.89,565.18,564.83,565.035,51070.0,540.5933321826207,2025-05-02 10:22:00-04:00,0,1,0,2025-05-02,10:22:00,1.0,
565.065,565.1797,564.755,565.13,111633.0,540.5973635010034,2025-05-02 10:23:00-04:00,0,1,0,2025-05-02,10:23:00,1.0,
565.15,565.45,564.9357,565.41,81678.0,540.6003458929905,2025-05-02 10:24:00-04:00,0,1,0,2025-05-02,10:24:00,1.0,
565.42,565.77,565.305,565.66,622880.0,540.6232951311007,2025-05-02 10:25:00-04:00,0,1,0,2025-05-02,10:25:00,1.0,
565.66,565.99,565.65,565.9299,658678.0,540.6477787427076,2025-05-02 10:26:00-04:00,0,1,0,2025-05-02,10:26:00,1.0,
565.9001,565.9299,565.74,565.86,373988.0,540.6616207385609,2025-05-02 10:27:00-04:00,0,1,0,2025-05-02,10:27:00,1.0,
565.85,566.25,565.785,566.15,145204.0,540.6670527187035,2025-05-02 10:28:00-04:00,0,1,0,2025-05-02,10:28:00,1.0,
566.17,566.32,566.15,566.3,126645.0,540.671816406025,2025-05-02 10:29:00-04:00,0,1,0,2025-05-02,10:29:00,1.0,
566.3,566.31,565.88,565.89,116370.0,540.6761220422627,2025-05-02 10:30:00-04:00,0,1,0,2025-05-02,10:30:00,1.0,
565.89,565.9097,565.37,565.52,144268.0,540.6813795507388,2025-05-02 10:31:00-04:00,0,1,0,2025-05-02,10:31:00,1.0,
565.52,565.88,565.47,565.77,82606.0,540.6844192200332,2025-05-02 10:32:00-04:00,0,1,0,2025-05-02,10:32:00,1.0,
565.73,565.7824,565.25,565.38,199784.0,540.6916534227042,2025-05-02 10:33:00-04:00,0,1,0,2025-05-02,10:33:00,1.0,
565.37,565.86,565.37,565.8235,96066.0,540.6951929369259,2025-05-02 10:34:00-04:00,0,1,0,2025-05-02,10:34:00,1.0,
565.84,565.85,565.59,565.69,74366.0,540.6979176854047,2025-05-02 10:35:00-04:00,0,1,0,2025-05-02,10:35:00,1.0,
565.67,565.8,565.48,565.53,71916.0,540.7005352360259,2025-05-02 10:36:00-04:00,0,1,0,2025-05-02,10:36:00,1.0,
565.53,565.54,565.2,565.24,47586.0,540.7022467104845,2025-05-02 10:37:00-04:00,0,1,0,2025-05-02,10:37:00,1.0,
565.23,565.45,565.1309,565.3,76861.0,540.7050173414722,2025-05-02 10:38:00-04:00,0,1,0,2025-05-02,10:38:00,1.0,
565.3,565.9,565.28,565.85,141749.0,540.7102395998268,2025-05-02 10:39:00-04:00,0,1,0,2025-05-02,10:39:00,1.0,
565.8,565.935,565.625,565.765,45462.0,540.7119083713247,2025-05-02 10:40:00-04:00,0,1,0,2025-05-02,10:40:00,1.0,
565.755,565.755,564.95,565.03,148224.0,540.7171881023872,2025-05-02 10:41:00-04:00,0,1,0,2025-05-02,10:41:00,1.0,
565.04,565.18,564.95,565.095,110675.0,540.7211393808343,2025-05-02 10:42:00-04:00,0,1,0,2025-05-02,10:42:00,1.0,
565.11,565.28,564.9401,565.075,81744.0,540.7240545589577,2025-05-02 10:43:00-04:00,0,1,0,2025-05-02,10:43:00,1.0,
565.09,565.35,564.93,565.0903,96091.0,540.7274826442364,2025-05-02 10:44:00-04:00,0,1,0,2025-05-02,10:44:00,1.0,
565.09,565.3199,564.88,565.114,120897.0,540.731798517961,2025-05-02 10:45:00-04:00,0,1,0,2025-05-02,10:45:00,1.0,
565.09,565.52,565.05,565.515,85644.0,540.7349052466485,2025-05-02 10:46:00-04:00,0,1,0,2025-05-02,10:46:00,1.0,
565.52,565.57,565.27,565.57,134295.0,540.7397860272166,2025-05-02 10:47:00-04:00,0,1,0,2025-05-02,10:47:00,1.0,
565.58,565.7137,565.32,565.32,135067.0,540.7446435259719,2025-05-02 10:48:00-04:00,0,1,0,2025-05-02,10:48:00,1.0,
