Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2025-04-15 16:58:00+00:00,538.9400024414062,538.97998046875,538.47998046875,538.5800170898438,87526
2025-04-15 16:59:00+00:00,539.0399780273438,539.239990234375,538.8800048828125,538.9400024414062,138922
2025-04-15 17:00:00+00:00,538.510009765625,539.1199951171875,538.4600219726562,539.010009765625,69963
2025-04-15 17:01:00+00:00,539.0999755859375,539.165771484375,538.4600219726562,538.5399780273438,130087
2025-04-15 17:02:00+00:00,539.0999755859375,539.1749877929688,538.8416748046875,539.10498046875,40643
2025-04-15 17:03:00+00:00,539.6099853515625,539.6599731445312,539.0599975585938,539.121826171875,197524
2025-04-15 17:04:00+00:00,539.6400146484375,539.6900024414062,539.4199829101562,539.5999755859375,73837
2025-04-15 17:05:00+00:00,539.6099853515625,539.8599853515625,539.4005126953125,539.6387939453125,86210
2025-04-15 17:06:00+00:00,539.7675170898438,539.9000244140625,539.5900268554688,539.6004028320312,51407
2025-04-15 17:07:00+00:00,539.635009765625,539.8499755859375,539.5900268554688,539.72998046875,49631
2025-04-15 17:08:00+00:00,539.4301147460938,539.6900024414062,539.280029296875,539.6300048828125,183219
2025-04-15 17:09:00+00:00,539.1500244140625,539.5999755859375,539.1099853515625,539.1500244140625,82967
2025-04-15 17:10:00+00:00,539.2449951171875,539.3499755859375,538.9500122070312,539.1699829101562,83091
2025-04-15 17:11:00+00:00,539.3599853515625,539.3599853515625,539.3599853515625,539.3599853515625,31214
2025-04-15 17:12:00+00:00,539.0850219726562,539.4199829101562,538.9000244140625,539.3400268554688,84449
2025-04-15 17:13:00+00:00,539.2899780273438,539.5700073242188,539.0999755859375,539.0999755859375,75351
2025-04-15 17:14:00+00:00,539.3499145507812,539.4000244140625,539.1900024414062,539.2899780273438,46669
2025-04-15 17:15:00+00:00,539.0900268554688,539.4450073242188,539.010009765625,539.3400268554688,42109
2025-04-15 17:16:00+00:00,538.5900268554688,539.263427734375,538.5599975585938,539.0800170898438,104441
2025-04-15 17:17:00+00:00,538.4299926757812,538.7088012695312,538.3099975585938,538.5999755859375,55166
2025-04-15 17:18:00+00:00,538.8150024414062,538.8800048828125,538.3499755859375,538.4149780273438,61219
2025-04-15 17:19:00+00:00,538.6500244140625,538.8800048828125,538.5499877929688,538.7944946289062,98869
2025-04-15 17:20:00+00:00,538.748779296875,538.748779296875,538.4498901367188,538.6300048828125,66479
2025-04-15 17:21:00+00:00,538.469970703125,538.8200073242188,538.39501953125,538.75,72522
2025-04-15 17:22:00+00:00,538.0399780273438,538.510009765625,538.02001953125,538.4500122070312,153388
2025-04-15 17:23:00+00:00,537.7899780273438,538.0900268554688,537.5,538.0900268554688,162762
2025-04-15 17:24:00+00:00,538.0650024414062,538.1099853515625,537.780029296875,537.8494873046875,79806
2025-04-15 17:25:00+00:00,537.52001953125,538.2100219726562,537.489990234375,538.0650024414062,78834
2025-04-15 17:26:00+00:00,538.0549926757812,538.0599975585938,537.3699951171875,537.530029296875,99132
2025-04-15 17:27:00+00:00,537.8099975585938,538.260009765625,537.8099975585938,538.0552978515625,89233
2025-04-15 17:28:00+00:00,538.02001953125,538.0900268554688,537.6900024414062,537.7999877929688,60127
2025-04-15 17:29:00+00:00,537.760009765625,538.02001953125,537.6699829101562,537.97998046875,51283
2025-04-15 17:30:00+00:00,538.6099853515625,538.6500244140625,537.7100219726562,537.77001953125,144098
2025-04-15 17:31:00+00:00,538.4963989257812,538.6365966796875,538.27001953125,538.6365966796875,60074
2025-04-15 17:32:00+00:00,538.1300048828125,538.6699829101562,538.080078125,538.5,61587
2025-04-15 17:33:00+00:00,538.0700073242188,538.4199829101562,538.010009765625,538.1699829101562,57614
2025-04-15 17:34:00+00:00,538.0451049804688,538.3483276367188,537.9099731445312,538.0549926757812,35866
2025-04-15 17:35:00+00:00,538.0,538.25,537.880126953125,538.010009765625,68780
2025-04-15 17:36:00+00:00,538.1409301757812,538.22998046875,537.6099853515625,537.9600219726562,188989
2025-04-15 17:37:00+00:00,538.5800170898438,538.5800170898438,538.0399780273438,538.0700073242188,76044
2025-04-15 17:38:00+00:00,538.5399780273438,538.7999877929688,538.4099731445312,538.5800170898438,63282
2025-04-15 17:39:00+00:00,538.7000122070312,538.7000122070312,538.52001953125,538.5349731445312,30426
2025-04-15 17:40:00+00:00,539.1500244140625,539.1900024414062,538.72119140625,538.739990234375,151675
2025-04-15 17:41:00+00:00,538.7800903320312,539.2457275390625,538.6900024414062,538.7800903320312,124861
2025-04-15 17:42:00+00:00,538.7349853515625,538.9600219726562,538.6799926757812,538.8120727539062,59776
2025-04-15 17:43:00+00:00,538.8699951171875,538.97998046875,538.6599731445312,538.6599731445312,39095
2025-04-15 17:44:00+00:00,538.8140258789062,539.0499877929688,538.8099975585938,538.8140258789062,53620
2025-04-15 17:45:00+00:00,538.5501098632812,538.9600219726562,538.4299926757812,538.8300170898438,59556
2025-04-15 17:46:00+00:00,538.75,538.75,538.75,538.75,34613
2025-04-15 17:47:00+00:00,538.760009765625,538.969970703125,538.6799926757812,538.7999877929688,33645
2025-04-15 17:48:00+00:00,538.8800048828125,538.9400024414062,538.469970703125,538.760009765625,35872
2025-04-15 17:49:00+00:00,538.9401245117188,539.0,538.72998046875,538.8652954101562,42869
2025-04-15 17:50:00+00:00,538.739990234375,539.0499877929688,538.6901245117188,538.9600219726562,25889
2025-04-15 17:51:00+00:00,538.4398193359375,538.9600219726562,538.4099731445312,538.77001953125,42052
2025-04-15 17:52:00+00:00,538.25,538.530029296875,538.1300048828125,538.4600219726562,121688
2025-04-15 17:53:00+00:00,537.52001953125,538.2550048828125,537.4500122070312,538.1900024414062,335979
2025-04-15 17:54:00+00:00,537.5,537.7899780273438,537.489990234375,537.5250244140625,189515
2025-04-15 17:55:00+00:00,537.7000122070312,537.969970703125,537.385009765625,537.489990234375,116956
2025-04-15 17:56:00+00:00,537.8300170898438,538.02001953125,537.7000122070312,537.734375,68866
2025-04-15 17:57:00+00:00,538.0750122070312,538.1199951171875,537.6500244140625,537.75,77254
2025-04-15 17:58:00+00:00,538.4400024414062,538.4400024414062,538.4400024414062,538.4400024414062,103369
2025-04-15 17:59:00+00:00,538.2866821289062,538.4349975585938,538.2866821289062,538.3900146484375,138121
2025-04-15 18:00:00+00:00,538.5999755859375,538.7750244140625,538.2100219726562,538.3200073242188,45282
2025-04-15 18:01:00+00:00,538.1541137695312,538.6400146484375,538.030029296875,538.5999755859375,107810
2025-04-15 18:02:00+00:00,538.0800170898438,538.4000244140625,537.8200073242188,538.1400146484375,129524
2025-04-15 18:03:00+00:00,537.9500122070312,538.22998046875,537.6699829101562,538.0653076171875,61072
2025-04-15 18:04:00+00:00,538.1199951171875,538.1699829101562,537.72998046875,538.0800170898438,86655
2025-04-15 18:05:00+00:00,537.6199951171875,538.1699829101562,537.5599975585938,538.0999755859375,81751
2025-04-15 18:06:00+00:00,537.7999877929688,537.8715209960938,537.5800170898438,537.614990234375,57941
2025-04-15 18:07:00+00:00,538.2000122070312,538.2000122070312,537.4400024414062,537.739990234375,126015
2025-04-15 18:08:00+00:00,537.8699951171875,538.2000122070312,537.8099975585938,538.2000122070312,47947
2025-04-15 18:09:00+00:00,538.0800170898438,538.1300048828125,537.8400268554688,537.87158203125,63445
2025-04-15 18:10:00+00:00,537.8400268554688,538.219970703125,537.7824096679688,538.0800170898438,79605
2025-04-15 18:11:00+00:00,537.7000122070312,538.010009765625,537.6699829101562,537.8900146484375,50114
2025-04-15 18:12:00+00:00,537.6702880859375,537.7999877929688,537.4199829101562,537.7999877929688,61526
2025-04-15 18:13:00+00:00,537.4099731445312,537.7000122070312,537.3499755859375,537.7000122070312,87315
2025-04-15 18:14:00+00:00,537.3800048828125,537.4299926757812,537.0499877929688,537.3499755859375,132214
2025-04-15 18:15:00+00:00,536.8200073242188,537.5299072265625,536.8099975585938,537.364990234375,185963
2025-04-15 18:16:00+00:00,537.2453002929688,537.469970703125,536.8200073242188,536.8400268554688,99882
2025-04-15 18:17:00+00:00,537.2420043945312,537.2899780273438,536.9400024414062,537.27001953125,59962
2025-04-15 18:18:00+00:00,537.3900146484375,537.4199829101562,537.2000122070312,537.219970703125,37263
2025-04-15 18:19:00+00:00,537.0659790039062,537.4199829101562,536.9600219726562,537.3699951171875,193885
2025-04-15 18:20:00+00:00,536.97998046875,537.1699829101562,536.830078125,537.0599975585938,44565
2025-04-15 18:21:00+00:00,537.010009765625,537.0499877929688,536.8099975585938,536.9600219726562,98025
2025-04-15 18:22:00+00:00,537.4854736328125,537.5999755859375,536.9299926757812,537.0499877929688,117490
2025-04-15 18:23:00+00:00,537.3400268554688,537.5999755859375,537.2999877929688,537.4819946289062,84693
2025-04-15 18:24:00+00:00,537.344970703125,537.4000244140625,537.260009765625,537.3699951171875,26801
2025-04-15 18:25:00+00:00,537.7850952148438,538.0599975585938,537.2899780273438,537.3099975585938,117357
2025-04-15 18:26:00+00:00,537.719970703125,538.030029296875,537.6699829101562,537.7849731445312,78014
2025-04-15 18:27:00+00:00,537.3699951171875,537.7999877929688,537.1699829101562,537.7899780273438,80502
2025-04-15 18:28:00+00:00,537.3800048828125,537.5700073242188,537.27001953125,537.27001953125,55308
2025-04-15 18:29:00+00:00,537.5,537.6480102539062,537.3762817382812,537.3800048828125,42532
2025-04-15 18:30:00+00:00,537.5800170898438,537.5800170898438,537.5800170898438,537.5800170898438,35415
2025-04-15 18:31:00+00:00,537.8599853515625,537.9000244140625,537.5499877929688,537.5700073242188,68333
2025-04-15 18:32:00+00:00,538.1199951171875,538.1199951171875,537.7999877929688,537.8499755859375,72330
2025-04-15 18:33:00+00:00,538.0401000976562,538.3300170898438,537.9500122070312,538.1500244140625,151968
2025-04-15 18:34:00+00:00,538.27001953125,538.27001953125,538.0700073242188,538.0700073242188,70562
2025-04-15 18:35:00+00:00,538.0798950195312,538.3699951171875,537.969970703125,538.0798950195312,122763
2025-04-15 18:36:00+00:00,538.2396240234375,538.4400024414062,538.0900268554688,538.1799926757812,102006
2025-04-15 18:37:00+00:00,537.9000244140625,538.2420043945312,537.6199951171875,538.239990234375,160011
2025-04-15 18:38:00+00:00,537.719970703125,537.9299926757812,537.6799926757812,537.719970703125,62007
2025-04-15 18:39:00+00:00,537.9299926757812,537.989990234375,537.6799926757812,537.7100219726562,44500
2025-04-15 18:40:00+00:00,537.8200073242188,538.0598754882812,537.780029296875,537.94970703125,41946
2025-04-15 18:41:00+00:00,538.3350219726562,538.3599853515625,537.7999877929688,537.8300170898438,213054
2025-04-15 18:42:00+00:00,538.166015625,538.3800048828125,538.02001953125,538.3499755859375,43493
2025-04-15 18:43:00+00:00,538.1699829101562,538.2000122070312,538.0399780273438,538.1500244140625,40430
2025-04-15 18:44:00+00:00,538.6599731445312,538.7100219726562,538.1849975585938,538.6599731445312,127879
2025-04-15 18:45:00+00:00,538.9099731445312,538.9500122070312,538.6599731445312,538.6699829101562,109153
2025-04-15 18:46:00+00:00,538.72802734375,539.2100219726562,538.7000122070312,538.9160766601562,146359
2025-04-15 18:47:00+00:00,538.6599731445312,538.8900146484375,538.489990234375,538.739990234375,96989
2025-04-15 18:48:00+00:00,538.4401245117188,538.75,538.260009765625,538.6599731445312,78797
2025-04-15 18:49:00+00:00,538.4000244140625,538.489990234375,538.3250122070312,538.4349975585938,47967
2025-04-15 18:50:00+00:00,538.4749755859375,538.4749755859375,538.4749755859375,538.4749755859375,69378
2025-04-15 18:51:00+00:00,538.5499877929688,538.5499877929688,538.5499877929688,538.5499877929688,89094
2025-04-15 18:52:00+00:00,538.0449829101562,538.5800170898438,538.0,538.5800170898438,124415
2025-04-15 18:53:00+00:00,538.4199829101562,538.5399780273438,538.02001953125,538.02001953125,60143
2025-04-15 18:54:00+00:00,538.489990234375,538.5399780273438,538.3099975585938,538.4398803710938,471406
2025-04-15 18:55:00+00:00,538.5700073242188,538.7100219726562,538.4299926757812,538.489990234375,45370
2025-04-15 18:56:00+00:00,538.6300048828125,538.8049926757812,538.52001953125,538.530029296875,54368
2025-04-15 18:57:00+00:00,538.8353271484375,538.8699951171875,538.5349731445312,538.6099853515625,157737
2025-04-15 18:58:00+00:00,538.9500122070312,538.989990234375,538.6900024414062,538.8099975585938,84682
2025-04-15 18:59:00+00:00,538.6300048828125,538.9400024414062,538.6300048828125,538.9400024414062,69961
2025-04-15 19:00:00+00:00,538.6898193359375,538.73828125,538.4000244140625,538.6300048828125,74707
2025-04-15 19:01:00+00:00,538.2899780273438,538.7299194335938,538.2067260742188,538.2899780273438,102495
2025-04-15 19:02:00+00:00,538.3300170898438,538.480712890625,538.1500244140625,538.27001953125,54585
2025-04-15 19:03:00+00:00,538.0499877929688,538.2999877929688,538.030029296875,538.2899780273438,68034
2025-04-15 19:04:00+00:00,538.4600219726562,538.5216064453125,538.02001953125,538.4600219726562,73372
2025-04-15 19:05:00+00:00,538.4299926757812,538.5700073242188,538.3499755859375,538.4849853515625,34451
2025-04-15 19:06:00+00:00,538.5999755859375,538.5999755859375,538.313720703125,538.4000244140625,57045
2025-04-15 19:07:00+00:00,538.3900146484375,538.669921875,538.269287109375,538.594970703125,39286
2025-04-15 19:08:00+00:00,538.4099731445312,538.6400146484375,538.3995971679688,538.4000244140625,24599
2025-04-15 19:09:00+00:00,538.3200073242188,538.4000244140625,538.1199951171875,538.3350219726562,83024
2025-04-15 19:10:00+00:00,538.5250244140625,538.5599975585938,538.27001953125,538.3200073242188,55845
2025-04-15 19:11:00+00:00,538.2299194335938,538.5599975585938,538.219970703125,538.5399780273438,63080
2025-04-15 19:12:00+00:00,538.3900146484375,538.4600219726562,538.0800170898438,538.22998046875,2205931
2025-04-15 19:13:00+00:00,538.8699951171875,538.889892578125,538.4099731445312,538.4199829101562,200749
2025-04-15 19:14:00+00:00,538.969970703125,539.2000122070312,538.8400268554688,538.8699951171875,194410
2025-04-15 19:15:00+00:00,539.1500244140625,539.1599731445312,538.82373046875,538.97998046875,60423
2025-04-15 19:16:00+00:00,539.0399780273438,539.25,538.9249877929688,539.1500244140625,83486
2025-04-15 19:17:00+00:00,539.2097778320312,539.219970703125,538.8200073242188,539.030029296875,84552
2025-04-15 19:18:00+00:00,539.1500244140625,539.280029296875,539.0800170898438,539.208984375,94028
2025-04-15 19:19:00+00:00,539.1300048828125,539.2899780273438,539.0900268554688,539.1300048828125,181884
2025-04-15 19:20:00+00:00,538.839111328125,539.1500244140625,538.77001953125,539.1199951171875,59270
2025-04-15 19:21:00+00:00,539.0999755859375,539.0999755859375,539.0999755859375,539.0999755859375,82638
2025-04-15 19:22:00+00:00,539.1599731445312,539.239990234375,538.9000244140625,539.0900268554688,58606
2025-04-15 19:23:00+00:00,538.6300048828125,539.1649780273438,538.5700073242188,539.1649780273438,95995
2025-04-15 19:24:00+00:00,538.5399780273438,538.6799926757812,538.3699951171875,538.6099853515625,87184
2025-04-15 19:25:00+00:00,538.2100219726562,538.530029296875,538.0700073242188,538.530029296875,164922
2025-04-15 19:26:00+00:00,538.2100219726562,538.2100219726562,538.1500244140625,538.1951293945312,15650
2025-04-15 19:27:00+00:00,538.0800170898438,538.0999755859375,537.85498046875,537.969970703125,200346
2025-04-15 19:28:00+00:00,538.1697998046875,538.1749877929688,537.8350219726562,538.0499877929688,85266
2025-04-15 19:29:00+00:00,538.3433837890625,538.4099731445312,538.1199951171875,538.1699829101562,85828
2025-04-15 19:30:00+00:00,538.4500122070312,538.6849975585938,538.2899780273438,538.3599853515625,82446
2025-04-15 19:31:00+00:00,538.10009765625,538.5499877929688,538.0900268554688,538.10009765625,197633
2025-04-15 19:32:00+00:00,538.469970703125,538.5700073242188,538.0499877929688,538.469970703125,254863
2025-04-15 19:33:00+00:00,538.3900146484375,538.5499877929688,538.2799072265625,538.469970703125,89570
2025-04-15 19:34:00+00:00,538.260009765625,538.4268188476562,538.2103271484375,538.3499755859375,69307
2025-04-15 19:35:00+00:00,538.39501953125,538.4600219726562,538.030029296875,538.2000122070312,214441
2025-04-15 19:36:00+00:00,537.8599853515625,538.6500244140625,537.8018798828125,538.4099731445312,157447
2025-04-15 19:37:00+00:00,538.1099853515625,538.1099853515625,538.1099853515625,538.1099853515625,95055
2025-04-15 19:38:00+00:00,538.1099853515625,538.1500244140625,537.9299926757812,538.1300048828125,106574
2025-04-15 19:39:00+00:00,537.9500122070312,538.2000122070312,537.8546142578125,538.114990234375,89716
2025-04-15 19:40:00+00:00,538.0499877929688,538.2109985351562,537.8699951171875,538.0499877929688,82494
2025-04-15 19:41:00+00:00,538.1400146484375,538.3900146484375,537.9874877929688,538.0999755859375,99449
2025-04-15 19:42:00+00:00,538.0999755859375,538.1799926757812,537.7999877929688,538.1300048828125,103815
2025-04-15 19:43:00+00:00,538.125,538.3698120117188,538.030029296875,538.125,104089
2025-04-15 19:44:00+00:00,538.1300048828125,538.22998046875,538.02001953125,538.1300048828125,51259
2025-04-15 19:45:00+00:00,537.8300170898438,538.219970703125,537.6900024414062,538.1400146484375,126475
2025-04-15 19:46:00+00:00,537.489990234375,537.8900146484375,537.4600219726562,537.8599853515625,280933
2025-04-15 19:47:00+00:00,537.5150146484375,537.5399780273438,537.1400146484375,537.469970703125,397331
2025-04-15 19:48:00+00:00,537.4199829101562,537.6699829101562,537.260009765625,537.5203247070312,199600
2025-04-15 19:49:00+00:00,537.760009765625,537.780029296875,537.4199829101562,537.4199829101562,149893
2025-04-15 19:50:00+00:00,537.8300170898438,538.5,537.5499877929688,537.77001953125,195407
2025-04-15 19:51:00+00:00,538.2000122070312,538.27001953125,538.1199951171875,538.260009765625,452493
2025-04-15 19:52:00+00:00,538.4199829101562,538.5,538.02001953125,538.2000122070312,302185
2025-04-15 19:53:00+00:00,538.489990234375,538.5399780273438,538.2899780273438,538.4199829101562,259398
2025-04-15 19:54:00+00:00,538.3200073242188,538.72998046875,538.0800170898438,538.489990234375,364158
2025-04-15 19:55:00+00:00,538.0,538.3499755859375,537.7999877929688,538.3200073242188,485628
2025-04-15 19:56:00+00:00,538.1400146484375,538.1900024414062,537.8300170898438,538.0050048828125,454294
2025-04-15 19:57:00+00:00,537.9299926757812,538.1500244140625,537.8599853515625,538.1488037109375,421053
2025-04-15 19:58:00+00:00,537.8699951171875,538.0399780273438,537.8499755859375,537.9299926757812,528456
2025-04-15 19:59:00+00:00,537.72998046875,537.72998046875,537.719970703125,537.719970703125,1567831
2025-04-16 13:30:00+00:00,532.25,532.9600219726562,531.5700073242188,531.6799926757812,2437579
2025-04-16 13:31:00+00:00,532.9199829101562,532.989990234375,531.6699829101562,532.27001953125,334645
2025-04-16 13:32:00+00:00,532.968994140625,532.968994140625,532.968994140625,532.968994140625,390111
2025-04-16 13:33:00+00:00,532.8101196289062,533.3099975585938,532.4400024414062,532.9600219726562,300024
2025-04-16 13:34:00+00:00,532.8800048828125,533.1799926757812,532.52001953125,532.8499755859375,217499
2025-04-16 13:35:00+00:00,532.885009765625,533.1300048828125,532.4299926757812,532.8300170898438,224983
2025-04-16 13:36:00+00:00,533.4500122070312,533.4849853515625,532.8200073242188,532.8900146484375,168911
2025-04-16 13:37:00+00:00,533.37451171875,533.8599853515625,533.25,533.4400024414062,154327
2025-04-16 13:38:00+00:00,533.25,533.25,533.25,533.25,182141
2025-04-16 13:39:00+00:00,533.1699829101562,533.3200073242188,532.8200073242188,533.239990234375,81568
2025-04-16 13:40:00+00:00,532.780029296875,533.1400146484375,532.5,533.1400146484375,192622
2025-04-16 13:41:00+00:00,533.010009765625,533.2899780273438,532.6199951171875,532.780029296875,199741
2025-04-16 13:42:00+00:00,533.27001953125,533.4199829101562,532.9000244140625,533.0374755859375,130960
2025-04-16 13:43:00+00:00,532.6998901367188,533.280029296875,532.52001953125,533.27001953125,107534
2025-04-16 13:44:00+00:00,532.530029296875,532.8400268554688,532.3538208007812,532.6799926757812,219044
2025-04-16 13:45:00+00:00,532.0499877929688,532.75,531.9099731445312,532.5900268554688,291713
2025-04-16 13:46:00+00:00,531.8287963867188,532.3900146484375,531.780029296875,532.030029296875,121940
2025-04-16 13:47:00+00:00,531.9998779296875,532.0208740234375,531.5900268554688,531.8099975585938,132667
2025-04-16 13:48:00+00:00,532.1900024414062,532.260009765625,531.3900146484375,531.9849853515625,232665
2025-04-16 13:49:00+00:00,531.7697143554688,532.5700073242188,531.6400146484375,532.25,138919
2025-04-16 13:50:00+00:00,531.6699829101562,531.8499755859375,531.39501953125,531.719970703125,199490
2025-04-16 13:51:00+00:00,531.260009765625,531.8800048828125,530.8900146484375,531.6400146484375,253501
2025-04-16 13:52:00+00:00,530.8900146484375,531.4400024414062,530.8599853515625,531.260009765625,484558
2025-04-16 13:53:00+00:00,530.6400146484375,530.9299926757812,530.469970703125,530.8599853515625,270590
2025-04-16 13:54:00+00:00,530.5349731445312,530.7550048828125,530.1900024414062,530.6400146484375,154855
2025-04-16 13:55:00+00:00,530.3350219726562,530.52001953125,530.1500244140625,530.5,102250
2025-04-16 13:56:00+00:00,530.6420288085938,530.739990234375,530.0700073242188,530.3099975585938,181167
2025-04-16 13:57:00+00:00,531.0800170898438,531.0999755859375,530.6099853515625,530.625,129601
2025-04-16 13:58:00+00:00,530.4600219726562,531.2899169921875,530.4600219726562,531.0999145507812,176786
2025-04-16 13:59:00+00:00,529.9199829101562,530.4400024414062,529.9199829101562,530.4199829101562,163797
2025-04-16 14:00:00+00:00,530.1799926757812,530.260009765625,529.6500244140625,530.1799926757812,167069
2025-04-16 14:01:00+00:00,530.0700073242188,530.35498046875,529.780029296875,530.1901245117188,119621
2025-04-16 14:02:00+00:00,530.2196044921875,530.47998046875,529.8900146484375,530.0399780273438,144647
2025-04-16 14:03:00+00:00,530.4500122070312,530.530029296875,529.989990234375,530.2349853515625,99223
2025-04-16 14:04:00+00:00,530.4149780273438,530.6397705078125,530.3400268554688,530.469970703125,79536
2025-04-16 14:05:00+00:00,531.0684814453125,531.0803833007812,530.4000244140625,530.4500122070312,112352
2025-04-16 14:06:00+00:00,531.1199951171875,531.1199951171875,531.1199951171875,531.1199951171875,141726
2025-04-16 14:07:00+00:00,531.2401123046875,531.3099975585938,530.9400024414062,531.2401123046875,164810
2025-04-16 14:08:00+00:00,531.2100219726562,531.5601806640625,531.005126953125,531.280029296875,173035
2025-04-16 14:09:00+00:00,531.239990234375,531.3300170898438,530.8400268554688,531.22998046875,137919
2025-04-16 14:10:00+00:00,531.280029296875,531.469970703125,530.950927734375,531.1900024414062,161846
2025-04-16 14:11:00+00:00,531.010009765625,531.3099975585938,530.75,531.2899780273438,97957
2025-04-16 14:12:00+00:00,530.969970703125,531.4298095703125,530.9199829101562,531.02978515625,100461
2025-04-16 14:13:00+00:00,530.5700073242188,530.97998046875,530.513671875,530.5700073242188,140310
2025-04-16 14:14:00+00:00,530.1500244140625,530.6500244140625,530.1500244140625,530.1500244140625,89498
2025-04-16 14:15:00+00:00,530.3699951171875,530.5250244140625,530.1099853515625,530.1849975585938,86180
2025-04-16 14:16:00+00:00,530.219970703125,530.530029296875,530.02001953125,530.219970703125,143118
2025-04-16 14:17:00+00:00,530.0999755859375,530.25,529.969970703125,530.2000122070312,98088
2025-04-16 14:18:00+00:00,530.2100219726562,530.27001953125,530.02001953125,530.0800170898438,86484
2025-04-16 14:19:00+00:00,530.530029296875,530.5800170898438,530.0,530.2000122070312,81768
2025-04-16 14:20:00+00:00,530.760009765625,530.8400268554688,530.2000122070312,530.47998046875,85610
2025-04-16 14:21:00+00:00,531.030029296875,531.1900024414062,530.760009765625,530.7999877929688,133961
2025-04-16 14:22:00+00:00,531.2000122070312,531.260009765625,530.8599853515625,531.0,140991
2025-04-16 14:23:00+00:00,531.1102905273438,531.25,530.8599853515625,531.1699829101562,81072
2025-04-16 14:24:00+00:00,531.5377807617188,531.5399780273438,531.1199951171875,531.1762084960938,96014
2025-04-16 14:25:00+00:00,531.9199829101562,532.1099853515625,531.489990234375,531.5,168893
2025-04-16 14:26:00+00:00,531.5349731445312,532.2100219726562,531.4099731445312,531.9199829101562,151322
2025-04-16 14:27:00+00:00,531.6447143554688,531.6871948242188,531.25,531.52001953125,101469
2025-04-16 14:28:00+00:00,531.7100219726562,531.8800048828125,531.6199951171875,531.6500244140625,108248
2025-04-16 14:29:00+00:00,531.77001953125,532.0,531.5800170898438,531.6799926757812,111059
2025-04-16 14:30:00+00:00,531.77001953125,531.9197998046875,531.3900146484375,531.760009765625,143868
2025-04-16 14:31:00+00:00,531.5900268554688,531.77001953125,531.3049926757812,531.77001953125,89863
2025-04-16 14:32:00+00:00,531.8200073242188,532.010009765625,531.5700073242188,531.5700073242188,63951
2025-04-16 14:33:00+00:00,531.9600219726562,532.010009765625,531.6799926757812,531.8300170898438,51407
2025-04-16 14:34:00+00:00,532.0999755859375,532.1599731445312,531.8400268554688,531.97998046875,78712
2025-04-16 14:35:00+00:00,532.1099853515625,532.1900024414062,531.864990234375,532.1199951171875,313691
2025-04-16 14:36:00+00:00,531.510009765625,532.27001953125,531.5,532.1160278320312,94820
2025-04-16 14:37:00+00:00,531.7999877929688,531.8499755859375,531.3392944335938,531.7999877929688,67727
2025-04-16 14:38:00+00:00,531.6699829101562,531.9500122070312,531.6699829101562,531.72998046875,39884
2025-04-16 14:39:00+00:00,532.0999755859375,532.1300048828125,531.4450073242188,531.6500244140625,74583
2025-04-16 14:40:00+00:00,532.155029296875,532.3699951171875,532.0,532.0999755859375,68884
2025-04-16 14:41:00+00:00,532.3699951171875,532.47998046875,532.1400146484375,532.1900024414062,93427
2025-04-16 14:42:00+00:00,532.4600219726562,532.5800170898438,532.260009765625,532.3800048828125,92459
2025-04-16 14:43:00+00:00,532.7849731445312,532.9600219726562,532.3900146484375,532.4696044921875,139738
2025-04-16 14:44:00+00:00,532.739990234375,532.8200073242188,532.6400146484375,532.7811889648438,105448
2025-04-16 14:45:00+00:00,532.5599975585938,532.75,532.3099975585938,532.719970703125,98501
2025-04-16 14:46:00+00:00,532.47998046875,532.5599975585938,532.1500244140625,532.5599975585938,74842
2025-04-16 14:47:00+00:00,532.25,532.25,532.25,532.25,73686
2025-04-16 14:48:00+00:00,532.0900268554688,532.280029296875,532.02001953125,532.27001953125,48994
2025-04-16 14:49:00+00:00,532.0700073242188,532.3699951171875,532.0499877929688,532.0800170898438,55164
2025-04-16 14:50:00+00:00,532.2000122070312,532.2750244140625,531.97998046875,532.0601196289062,54417
2025-04-16 14:51:00+00:00,532.3200073242188,532.3699951171875,532.0,532.1799926757812,50669
2025-04-16 14:52:00+00:00,532.586669921875,532.5999755859375,532.2000122070312,532.260009765625,38552
2025-04-16 14:53:00+00:00,532.27001953125,532.5800170898438,532.25,532.5800170898438,43851
2025-04-16 14:54:00+00:00,532.0549926757812,532.4525146484375,532.0549926757812,532.2899780273438,66356
2025-04-16 14:55:00+00:00,532.2100219726562,532.2597045898438,531.77001953125,532.02001953125,281768
2025-04-16 14:56:00+00:00,531.594970703125,532.239990234375,531.5399780273438,532.1799926757812,76249
2025-04-16 14:57:00+00:00,532.0499877929688,532.0599975585938,531.5900268554688,531.5900268554688,89581
2025-04-16 14:58:00+00:00,532.219970703125,532.4299926757812,532.030029296875,532.0697021484375,80523
2025-04-16 14:59:00+00:00,532.27001953125,532.4500122070312,532.1099853515625,532.239990234375,44763
2025-04-16 15:00:00+00:00,532.5900268554688,532.924072265625,532.2750244140625,532.2899780273438,101303
2025-04-16 15:01:00+00:00,532.47998046875,532.705810546875,532.1400146484375,532.47998046875,400375
2025-04-16 15:02:00+00:00,532.1500244140625,532.6099853515625,532.1500244140625,532.510009765625,796539
2025-04-16 15:03:00+00:00,532.3900146484375,532.469970703125,532.0349731445312,532.1400146484375,97249
2025-04-16 15:04:00+00:00,532.030029296875,532.5399780273438,532.030029296875,532.4000244140625,39022
